Date,Product Name,Category,Units Sold,Price,Revenue,Discount,Units Returned,Location,Platform,Drugs,Sale Price,Sold Price,After Unit Returned
7/22/2024,Ashwagandha,Herbal,155,42.23,6545.65,0.23,2,Canada,Walmart,ASHWAGANDHA,6545.65,5040.1505,4975.1163
7/22/2024,Melatonin,Sleep Aid,158,11.87,1875.46,0.09,2,UK,iHerb,MELATONIN,1875.46,1706.6686,1685.0652
7/22/2024,Biotin,Vitamin,162,58,9396,0.07,2,UK,Amazon,BIOTIN,9396,8738.28,8630.4
7/22/2024,Green Tea Extract,Fat Burner,147,50.13,7369.11,0.07,0,USA,iHerb,GREEN TEA EXTRACT,7369.11,6853.2723,6853.2723
7/22/2024,Iron Supplement,Mineral,151,49.86,7528.86,0.24,0,USA,iHerb,IRON SUPPLEMENT,7528.86,5721.9336,5721.9336
7/22/2024,Electrolyte Powder,Hydration,153,59.29,9071.37,0.24,2,USA,Amazon,ELECTROLYTE POWDER,9071.37,6894.2412,6804.1204
7/29/2024,Whey Protein,Protein,151,29.21,4410.71,0.15,2,Canada,iHerb,WHEY PROTEIN,4410.71,3749.1035,3699.4465
7/29/2024,Vitamin C,Vitamin,155,31.46,4876.3,0.18,0,Canada,iHerb,VITAMIN C,4876.3,3998.566,3998.566
7/29/2024,Fish Oil,Omega,136,54.54,7417.44,0.02,2,UK,Walmart,FISH OIL,7417.44,7269.0912,7162.1928
7/29/2024,Multivitamin,Vitamin,140,55.8,7812,0.15,0,Canada,Amazon,MULTIVITAMIN,7812,6640.2,6640.2
7/29/2024,Pre-Workout,Performance,142,31.36,4453.12,0.15,1,Canada,Amazon,PRE-WORKOUT,4453.12,3785.152,3758.496
7/29/2024,BCAA,Amino Acid,146,44.31,6469.26,0.18,1,USA,Walmart,BCAA,6469.26,5304.7932,5268.459
7/29/2024,Creatine,Performance,161,56.03,9020.83,0.04,1,Canada,iHerb,CREATINE,9020.83,8659.9968,8606.208
7/29/2024,Zinc,Mineral,165,10.17,1678.05,0.22,1,Canada,Walmart,ZINC,1678.05,1308.879,1300.9464
7/29/2024,Collagen Peptides,Protein,147,52.41,7704.27,0.08,3,UK,iHerb,COLLAGEN PEPTIDES,7704.27,7087.9284,6943.2768
7/29/2024,Magnesium,Mineral,154,26.28,4047.12,0.06,2,UK,Walmart,MAGNESIUM,4047.12,3804.2928,3754.8864
7/29/2024,Ashwagandha,Herbal,148,34.58,5117.84,0.13,1,Canada,Walmart,ASHWAGANDHA,5117.84,4452.5208,4422.4362
7/29/2024,Melatonin,Sleep Aid,161,23.47,3778.67,0.22,2,Canada,Walmart,MELATONIN,3778.67,2947.3626,2910.7494
7/29/2024,Biotin,Vitamin,153,45.94,7028.82,0.08,0,USA,Amazon,BIOTIN,7028.82,6466.5144,6466.5144
7/29/2024,Green Tea Extract,Fat Burner,162,46.09,7466.58,0.02,1,Canada,Walmart,GREEN TEA EXTRACT,7466.58,7317.2484,7272.0802
7/29/2024,Iron Supplement,Mineral,126,42.66,5375.16,0.04,1,USA,Walmart,IRON SUPPLEMENT,5375.16,5160.1536,5119.2
7/29/2024,Electrolyte Powder,Hydration,173,50.13,8672.49,0.23,5,UK,Amazon,ELECTROLYTE POWDER,8672.49,6677.8173,6484.8168
8/5/2024,Whey Protein,Protein,168,58.13,9765.84,0.2,3,UK,Walmart,WHEY PROTEIN,9765.84,7812.672,7673.16
8/5/2024,Vitamin C,Vitamin,161,14.08,2266.88,0.06,4,Canada,Walmart,VITAMIN C,2266.88,2130.8672,2077.9264
8/5/2024,Fish Oil,Omega,150,52,7800,0.02,1,Canada,Amazon,FISH OIL,7800,7644,7593.04
8/5/2024,Multivitamin,Vitamin,145,25.38,3680.1,0.05,0,Canada,Walmart,MULTIVITAMIN,3680.1,3496.095,3496.095
8/5/2024,Pre-Workout,Performance,155,35.44,5493.2,0.07,0,Canada,Amazon,PRE-WORKOUT,5493.2,5108.676,5108.676
8/5/2024,BCAA,Amino Acid,144,40.07,5770.08,0.19,1,UK,Amazon,BCAA,5770.08,4673.7648,4641.3081
8/5/2024,Creatine,Performance,155,58.03,8994.65,0.04,6,Canada,iHerb,CREATINE,8994.65,8634.864,8300.6112
8/5/2024,Zinc,Mineral,146,38.62,5638.52,0.12,2,UK,iHerb,ZINC,5638.52,4961.8976,4893.9264
8/5/2024,Collagen Peptides,Protein,146,34.44,5028.24,0.13,0,USA,iHerb,COLLAGEN PEPTIDES,5028.24,4374.5688,4374.5688
8/5/2024,Magnesium,Mineral,174,30.46,5300.04,0.04,2,Canada,Walmart,MAGNESIUM,5300.04,5088.0384,5029.5552
8/5/2024,Ashwagandha,Herbal,143,21.23,3035.89,0.01,2,Canada,Amazon,ASHWAGANDHA,3035.89,3005.5311,2963.4957
8/5/2024,Melatonin,Sleep Aid,155,12.37,1917.35,0.22,0,UK,iHerb,MELATONIN,1917.35,1495.533,1495.533
8/5/2024,Biotin,Vitamin,173,27.02,4674.46,0.19,3,USA,iHerb,BIOTIN,4674.46,3786.3126,3720.654
8/5/2024,Green Tea Extract,Fat Burner,145,31.66,4590.7,0.23,2,USA,iHerb,GREEN TEA EXTRACT,4590.7,3534.839,3486.0826
8/5/2024,Iron Supplement,Mineral,140,21.52,3012.8,0.07,0,Canada,iHerb,IRON SUPPLEMENT,3012.8,2801.904,2801.904
8/5/2024,Electrolyte Powder,Hydration,156,29.37,4581.72,0.16,1,UK,Amazon,ELECTROLYTE POWDER,4581.72,3848.6448,3823.974
8/12/2024,Whey Protein,Protein,126,16.3,2053.8,0.21,2,UK,Walmart,WHEY PROTEIN,2053.8,1622.502,1596.748
8/12/2024,Vitamin C,Vitamin,126,23.93,3015.18,0.14,1,Canada,iHerb,VITAMIN C,3015.18,2593.0548,2572.475
8/12/2024,Fish Oil,Omega,149,16.89,2516.61,0.19,3,UK,Amazon,FISH OIL,2516.61,2038.4541,1997.4114
8/12/2024,Multivitamin,Vitamin,176,47,8272,0.18,4,UK,iHerb,MULTIVITAMIN,8272,6783.04,6628.88
8/12/2024,Pre-Workout,Performance,141,12.73,1794.93,0.16,1,Canada,Walmart,PRE-WORKOUT,1794.93,1507.7412,1497.048
8/12/2024,BCAA,Amino Acid,160,28.24,4518.4,0.13,0,UK,Walmart,BCAA,4518.4,3931.008,3931.008
8/12/2024,Creatine,Performance,147,19.16,2816.52,0.22,0,Canada,Walmart,CREATINE,2816.52,2196.8856,2196.8856
8/12/2024,Zinc,Mineral,155,55.6,8618,0.2,0,UK,Amazon,ZINC,8618,6894.4,6894.4
8/12/2024,Collagen Peptides,Protein,163,56.12,9147.56,0.18,3,USA,Amazon,COLLAGEN PEPTIDES,9147.56,7500.9992,7362.944
8/12/2024,Magnesium,Mineral,130,51.06,6637.8,0.22,0,UK,iHerb,MAGNESIUM,6637.8,5177.484,5177.484
8/12/2024,Ashwagandha,Herbal,175,40.73,7127.75,0.17,0,UK,Walmart,ASHWAGANDHA,7127.75,5916.0325,5916.0325
8/12/2024,Melatonin,Sleep Aid,146,48.13,7026.98,0.21,2,USA,iHerb,MELATONIN,7026.98,5551.3142,5475.2688
8/12/2024,Biotin,Vitamin,136,45.04,6125.44,0.14,2,USA,Amazon,BIOTIN,6125.44,5267.8784,5190.4096
8/12/2024,Green Tea Extract,Fat Burner,162,16.23,2629.26,0.23,2,UK,Walmart,GREEN TEA EXTRACT,2629.26,2024.5302,1999.536
8/12/2024,Iron Supplement,Mineral,154,56.58,8713.32,0.14,1,Canada,iHerb,IRON SUPPLEMENT,8713.32,7493.4552,7444.7964
8/12/2024,Electrolyte Powder,Hydration,147,30.79,4526.13,0.22,1,USA,iHerb,ELECTROLYTE POWDER,4526.13,3530.3814,3506.3652
8/19/2024,Whey Protein,Protein,163,51.22,8348.86,0.18,3,UK,iHerb,WHEY PROTEIN,8348.86,6846.0652,6720.064
8/19/2024,Vitamin C,Vitamin,146,52.12,7609.52,0.12,0,USA,Walmart,VITAMIN C,7609.52,6696.3776,6696.3776
8/19/2024,Fish Oil,Omega,133,47.55,6324.15,0.18,0,USA,Amazon,FISH OIL,6324.15,5185.803,5185.803
8/19/2024,Multivitamin,Vitamin,164,49.65,8142.6,0.12,2,USA,Walmart,MULTIVITAMIN,8142.6,7165.488,7078.104
8/19/2024,Pre-Workout,Performance,146,52.07,7602.22,0.01,4,USA,iHerb,PRE-WORKOUT,7602.22,7526.1978,7320.0006
8/19/2024,BCAA,Amino Acid,155,41.4,6417,0.03,1,USA,Amazon,BCAA,6417,6224.49,6184.332
8/19/2024,Creatine,Performance,158,42.62,6733.96,0.05,1,USA,Amazon,CREATINE,6733.96,6397.262,6356.773
8/19/2024,Zinc,Mineral,155,38.25,5928.75,0.15,1,USA,iHerb,ZINC,5928.75,5039.4375,5006.925
8/19/2024,Collagen Peptides,Protein,163,30.66,4997.58,0.19,5,Canada,Amazon,COLLAGEN PEPTIDES,4997.58,4048.0398,3923.8668
8/19/2024,Magnesium,Mineral,136,53.92,7333.12,0.09,1,Canada,iHerb,MAGNESIUM,7333.12,6673.1392,6624.072
8/19/2024,Ashwagandha,Herbal,149,23.04,3432.96,0.01,0,USA,iHerb,ASHWAGANDHA,3432.96,3398.6304,3398.6304
8/19/2024,Melatonin,Sleep Aid,148,48.23,7138.04,0.03,3,Canada,Walmart,MELATONIN,7138.04,6923.8988,6783.5495
8/19/2024,Biotin,Vitamin,168,46.98,7892.64,0.03,1,Canada,iHerb,BIOTIN,7892.64,7655.8608,7610.2902
8/19/2024,Green Tea Extract,Fat Burner,144,48.97,7051.68,0.23,2,Canada,Amazon,GREEN TEA EXTRACT,7051.68,5429.7936,5354.3798
8/19/2024,Iron Supplement,Mineral,156,40.27,6282.12,0.02,3,Canada,Walmart,IRON SUPPLEMENT,6282.12,6156.4776,6038.0838
8/19/2024,Electrolyte Powder,Hydration,151,56,8456,0.12,3,UK,iHerb,ELECTROLYTE POWDER,8456,7441.28,7293.44
8/26/2024,Whey Protein,Protein,165,13.07,2156.55,0.06,3,USA,Amazon,WHEY PROTEIN,2156.55,2027.157,1990.2996
8/26/2024,Vitamin C,Vitamin,168,32,5376,0.04,4,UK,iHerb,VITAMIN C,5376,5160.96,5038.08
8/26/2024,Fish Oil,Omega,139,43.04,5982.56,0.06,3,USA,Amazon,FISH OIL,5982.56,5623.6064,5502.2336
8/26/2024,Multivitamin,Vitamin,150,18.17,2725.5,0.12,1,USA,Amazon,MULTIVITAMIN,2725.5,2398.44,2382.4504
8/26/2024,Pre-Workout,Performance,168,58.81,9880.08,0.16,0,USA,Walmart,PRE-WORKOUT,9880.08,8299.2672,8299.2672
8/26/2024,BCAA,Amino Acid,121,21.74,2630.54,0.08,0,Canada,Walmart,BCAA,2630.54,2420.0968,2420.0968
8/26/2024,Creatine,Performance,155,13.9,2154.5,0.13,2,USA,Amazon,CREATINE,2154.5,1874.415,1850.229
8/26/2024,Zinc,Mineral,129,38.92,5020.68,0.24,0,UK,Amazon,ZINC,5020.68,3815.7168,3815.7168
8/26/2024,Collagen Peptides,Protein,152,11.18,1699.36,0.23,2,UK,Amazon,COLLAGEN PEPTIDES,1699.36,1308.5072,1291.29
8/26/2024,Magnesium,Mineral,130,12.54,1630.2,0.15,1,UK,Amazon,MAGNESIUM,1630.2,1385.67,1375.011
8/26/2024,Ashwagandha,Herbal,150,36.59,5488.5,0.13,0,USA,iHerb,ASHWAGANDHA,5488.5,4774.995,4774.995
8/26/2024,Melatonin,Sleep Aid,142,55.01,7811.42,0.18,5,UK,iHerb,MELATONIN,7811.42,6405.3644,6179.8234
8/26/2024,Biotin,Vitamin,143,40.15,5741.45,0.11,0,Canada,Amazon,BIOTIN,5741.45,5109.8905,5109.8905
8/26/2024,Green Tea Extract,Fat Burner,140,44.81,6273.4,0.24,2,USA,iHerb,GREEN TEA EXTRACT,6273.4,4767.784,4699.6728
8/26/2024,Iron Supplement,Mineral,142,29.22,4149.24,0.21,2,UK,Walmart,IRON SUPPLEMENT,4149.24,3277.8996,3231.732
8/26/2024,Electrolyte Powder,Hydration,153,56.9,8705.7,0.16,4,USA,Amazon,ELECTROLYTE POWDER,8705.7,7312.788,7121.604
9/2/2024,Whey Protein,Protein,153,50.66,7750.98,0.08,4,UK,Walmart,WHEY PROTEIN,7750.98,7130.9016,6944.4728
9/2/2024,Vitamin C,Vitamin,185,42.41,7845.85,0.14,3,USA,Amazon,VITAMIN C,7845.85,6747.431,6638.0132
9/2/2024,Fish Oil,Omega,166,50.8,8432.8,0.08,1,UK,Amazon,FISH OIL,8432.8,7758.176,7711.44
9/2/2024,Multivitamin,Vitamin,147,19.36,2845.92,0.17,1,USA,Amazon,MULTIVITAMIN,2845.92,2362.1136,2346.0448
9/2/2024,Pre-Workout,Performance,161,43.4,6987.4,0.16,4,Canada,Amazon,PRE-WORKOUT,6987.4,5869.416,5723.592
9/2/2024,BCAA,Amino Acid,158,55.23,8726.34,0.17,1,USA,iHerb,BCAA,8726.34,7242.8622,7197.0213
9/2/2024,Creatine,Performance,166,31.22,5182.52,0.18,3,USA,Amazon,CREATINE,5182.52,4249.6664,4172.8652
9/2/2024,Zinc,Mineral,144,15.48,2229.12,0.06,3,UK,Amazon,ZINC,2229.12,2095.3728,2051.7192
9/2/2024,Collagen Peptides,Protein,145,43.3,6278.5,0.2,0,USA,iHerb,COLLAGEN PEPTIDES,6278.5,5022.8,5022.8
9/2/2024,Magnesium,Mineral,143,28.24,4038.32,0.25,3,UK,iHerb,MAGNESIUM,4038.32,3028.74,2965.2
9/2/2024,Ashwagandha,Herbal,149,27.38,4079.62,0.2,0,UK,Amazon,ASHWAGANDHA,4079.62,3263.696,3263.696
9/2/2024,Melatonin,Sleep Aid,160,15.37,2459.2,0.07,1,UK,iHerb,MELATONIN,2459.2,2287.056,2272.7619
9/2/2024,Biotin,Vitamin,159,42.98,6833.82,0.18,2,Canada,Amazon,BIOTIN,6833.82,5603.7324,5533.2452
9/2/2024,Green Tea Extract,Fat Burner,160,39.36,6297.6,0.24,2,USA,iHerb,GREEN TEA EXTRACT,6297.6,4786.176,4726.3488
9/2/2024,Iron Supplement,Mineral,154,26.66,4105.64,0.18,3,Canada,iHerb,IRON SUPPLEMENT,4105.64,3366.6248,3301.0412
9/2/2024,Electrolyte Powder,Hydration,139,52.62,7314.18,0.21,3,UK,Amazon,ELECTROLYTE POWDER,7314.18,5778.2022,5653.4928
9/9/2024,Whey Protein,Protein,175,42.82,7493.5,0.1,1,USA,Amazon,WHEY PROTEIN,7493.5,6744.15,6705.612
9/9/2024,Vitamin C,Vitamin,148,35.07,5190.36,0.2,2,UK,iHerb,VITAMIN C,5190.36,4152.288,4096.176
9/9/2024,Fish Oil,Omega,148,50.92,7536.16,0.14,3,Canada,Amazon,FISH OIL,7536.16,6481.0976,6349.724
9/9/2024,Multivitamin,Vitamin,158,47.73,7541.34,0.01,0,USA,iHerb,MULTIVITAMIN,7541.34,7465.9266,7465.9266
9/9/2024,Pre-Workout,Performance,129,21.77,2808.33,0.25,1,USA,iHerb,PRE-WORKOUT,2808.33,2106.2475,2089.92
9/9/2024,BCAA,Amino Acid,156,26.09,4070.04,0.08,2,USA,Walmart,BCAA,4070.04,3744.4368,3696.4312
9/9/2024,Creatine,Performance,149,39.6,5900.4,0.19,0,UK,Walmart,CREATINE,5900.4,4779.324,4779.324
9/9/2024,Zinc,Mineral,161,43.45,6995.45,0.08,1,USA,iHerb,ZINC,6995.45,6435.814,6395.84
9/9/2024,Collagen Peptides,Protein,150,35.37,5305.5,0.01,3,UK,iHerb,COLLAGEN PEPTIDES,5305.5,5252.445,5147.3961
9/9/2024,Magnesium,Mineral,163,40.49,6599.87,0.14,6,USA,Amazon,MAGNESIUM,6599.87,5675.8882,5466.9598
9/9/2024,Ashwagandha,Herbal,142,39.07,5547.94,0.24,2,USA,Walmart,ASHWAGANDHA,5547.94,4216.4344,4157.048
9/9/2024,Melatonin,Sleep Aid,138,45.56,6287.28,0.19,0,UK,iHerb,MELATONIN,6287.28,5092.6968,5092.6968
9/9/2024,Biotin,Vitamin,150,53.75,8062.5,0.04,2,USA,iHerb,BIOTIN,8062.5,7740,7636.8
9/9/2024,Green Tea Extract,Fat Burner,141,57.03,8041.23,0.06,0,UK,Walmart,GREEN TEA EXTRACT,8041.23,7558.7562,7558.7562
9/9/2024,Iron Supplement,Mineral,127,42.09,5345.43,0.08,2,USA,iHerb,IRON SUPPLEMENT,5345.43,4917.7956,4840.35
9/9/2024,Electrolyte Powder,Hydration,174,29.96,5213.04,0.19,0,Canada,iHerb,ELECTROLYTE POWDER,5213.04,4222.5624,4222.5624
9/16/2024,Whey Protein,Protein,143,32.74,4681.82,0.14,0,UK,iHerb,WHEY PROTEIN,4681.82,4026.3652,4026.3652
9/16/2024,Vitamin C,Vitamin,139,31.74,4411.86,0.01,1,USA,Amazon,VITAMIN C,4411.86,4367.7414,4336.3188
9/16/2024,Fish Oil,Omega,151,46.62,7039.62,0.02,0,USA,iHerb,FISH OIL,7039.62,6898.8276,6898.8276
9/16/2024,Multivitamin,Vitamin,143,32.84,4696.12,0.25,1,UK,Walmart,MULTIVITAMIN,4696.12,3522.09,3497.46
9/16/2024,Pre-Workout,Performance,159,52.5,8347.5,0.05,2,UK,iHerb,PRE-WORKOUT,8347.5,7930.125,7830.375
9/16/2024,BCAA,Amino Acid,167,27.34,4565.78,0.24,3,Canada,iHerb,BCAA,4565.78,3469.9928,3407.6576
9/16/2024,Creatine,Performance,142,30.22,4291.24,0.12,1,USA,Amazon,CREATINE,4291.24,3776.2912,3749.6976
9/16/2024,Zinc,Mineral,142,48.93,6948.06,0.22,0,UK,Walmart,ZINC,6948.06,5419.4868,5419.4868
9/16/2024,Collagen Peptides,Protein,163,31.37,5113.31,0.23,1,UK,Amazon,COLLAGEN PEPTIDES,5113.31,3937.2487,3913.0938
9/16/2024,Magnesium,Mineral,138,33.65,4643.7,0.19,6,USA,Walmart,MAGNESIUM,4643.7,3761.397,3597.858
9/16/2024,Ashwagandha,Herbal,159,13.81,2195.79,0.23,1,UK,Walmart,ASHWAGANDHA,2195.79,1690.7583,1680.1246
9/16/2024,Melatonin,Sleep Aid,171,45.76,7824.96,0.18,6,Canada,iHerb,MELATONIN,7824.96,6416.4672,6191.328
9/16/2024,Biotin,Vitamin,160,37.86,6057.6,0.09,0,Canada,Amazon,BIOTIN,6057.6,5512.416,5512.416
9/16/2024,Green Tea Extract,Fat Burner,140,37.44,5241.6,0.23,3,Canada,Walmart,GREEN TEA EXTRACT,5241.6,4036.032,3949.5456
9/16/2024,Iron Supplement,Mineral,124,22.26,2760.24,0.06,0,USA,Walmart,IRON SUPPLEMENT,2760.24,2594.6256,2594.6256
9/16/2024,Electrolyte Powder,Hydration,146,38.91,5680.86,0.14,1,UK,iHerb,ELECTROLYTE POWDER,5680.86,4885.5396,4852.077
9/23/2024,Whey Protein,Protein,158,27.31,4314.98,0.02,1,Canada,iHerb,WHEY PROTEIN,4314.98,4228.6804,4201.9166
9/23/2024,Vitamin C,Vitamin,134,17.8,2385.2,0.12,0,USA,Amazon,VITAMIN C,2385.2,2098.976,2098.976
9/23/2024,Fish Oil,Omega,159,37.74,6000.66,0.04,0,UK,Amazon,FISH OIL,6000.66,5760.6336,5760.6336
9/23/2024,Multivitamin,Vitamin,166,14.95,2481.7,0.17,2,USA,Walmart,MULTIVITAMIN,2481.7,2059.811,2034.994
9/23/2024,Pre-Workout,Performance,149,54.35,8098.15,0.06,1,Canada,Walmart,PRE-WORKOUT,8098.15,7612.261,7561.172
9/23/2024,BCAA,Amino Acid,144,55.82,8038.08,0.21,2,USA,iHerb,BCAA,8038.08,6350.0832,6261.8876
9/23/2024,Creatine,Performance,167,57.29,9567.43,0.13,0,Canada,Walmart,CREATINE,9567.43,8323.6641,8323.6641
9/23/2024,Zinc,Mineral,148,30.02,4442.96,0.23,1,UK,Amazon,ZINC,4442.96,3421.0792,3397.9638
9/23/2024,Collagen Peptides,Protein,150,48.05,7207.5,0.18,1,Canada,iHerb,COLLAGEN PEPTIDES,7207.5,5910.15,5870.749
9/23/2024,Magnesium,Mineral,132,16.55,2184.6,0.07,0,Canada,Amazon,MAGNESIUM,2184.6,2031.678,2031.678
9/23/2024,Ashwagandha,Herbal,161,30.7,4942.7,0.08,3,UK,iHerb,ASHWAGANDHA,4942.7,4547.284,4462.552
9/23/2024,Melatonin,Sleep Aid,169,10.45,1766.05,0.2,1,USA,iHerb,MELATONIN,1766.05,1412.84,1404.48
9/23/2024,Biotin,Vitamin,151,55.73,8415.23,0.14,1,USA,Amazon,BIOTIN,8415.23,7237.0978,7189.17
9/23/2024,Green Tea Extract,Fat Burner,142,49.83,7075.86,0.11,0,Canada,Walmart,GREEN TEA EXTRACT,7075.86,6297.5154,6297.5154
9/23/2024,Iron Supplement,Mineral,131,33.25,4355.75,0.16,1,UK,Amazon,IRON SUPPLEMENT,4355.75,3658.83,3630.9
9/23/2024,Electrolyte Powder,Hydration,135,55.34,7470.9,0.04,2,Canada,iHerb,ELECTROLYTE POWDER,7470.9,7172.064,7065.8112
9/30/2024,Whey Protein,Protein,153,17.53,2682.09,0.24,2,Canada,iHerb,WHEY PROTEIN,2682.09,2038.3884,2011.7428
9/30/2024,Vitamin C,Vitamin,164,46.97,7703.08,0.2,1,UK,Walmart,VITAMIN C,7703.08,6162.464,6124.888
9/30/2024,Fish Oil,Omega,146,14.67,2141.82,0.18,0,USA,iHerb,FISH OIL,2141.82,1756.2924,1756.2924
9/30/2024,Multivitamin,Vitamin,138,14.92,2058.96,0.24,3,Canada,Amazon,MULTIVITAMIN,2058.96,1564.8096,1530.792
9/30/2024,Pre-Workout,Performance,154,54.38,8374.52,0.06,3,UK,Amazon,PRE-WORKOUT,8374.52,7872.0488,7718.6972
9/30/2024,BCAA,Amino Acid,138,37.91,5231.58,0.18,0,UK,iHerb,BCAA,5231.58,4289.8956,4289.8956
9/30/2024,Creatine,Performance,142,27.87,3957.54,0.19,2,Canada,iHerb,CREATINE,3957.54,3205.6074,3160.458
9/30/2024,Zinc,Mineral,140,41.45,5803,0.11,0,Canada,Amazon,ZINC,5803,5164.67,5164.67
9/30/2024,Collagen Peptides,Protein,144,15.41,2219.04,0.14,2,USA,iHerb,COLLAGEN PEPTIDES,2219.04,1908.3744,1881.8692
9/30/2024,Magnesium,Mineral,153,16.38,2506.14,0.11,2,UK,Walmart,MAGNESIUM,2506.14,2230.4646,2201.3082
9/30/2024,Ashwagandha,Herbal,156,46.45,7246.2,0.16,0,Canada,Walmart,ASHWAGANDHA,7246.2,6086.808,6086.808
9/30/2024,Melatonin,Sleep Aid,157,59.67,9368.19,0.17,2,UK,iHerb,MELATONIN,9368.19,7775.5977,7676.5455
9/30/2024,Biotin,Vitamin,150,59.84,8976,0.19,2,UK,iHerb,BIOTIN,8976,7270.56,7173.6192
9/30/2024,Green Tea Extract,Fat Burner,129,45.43,5860.47,0.19,0,USA,Amazon,GREEN TEA EXTRACT,5860.47,4746.9807,4746.9807
9/30/2024,Iron Supplement,Mineral,155,48.01,7441.55,0.06,2,USA,iHerb,IRON SUPPLEMENT,7441.55,6995.057,6904.7982
9/30/2024,Electrolyte Powder,Hydration,142,41.67,5917.14,0.03,2,USA,iHerb,ELECTROLYTE POWDER,5917.14,5739.6258,5658.786
10/7/2024,Whey Protein,Protein,140,27.68,3875.2,0.23,2,Canada,Amazon,WHEY PROTEIN,3875.2,2983.904,2941.2768
10/7/2024,Vitamin C,Vitamin,128,26.87,3439.36,0.2,1,USA,iHerb,VITAMIN C,3439.36,2751.488,2729.992
10/7/2024,Fish Oil,Omega,157,58.78,9228.46,0.23,1,USA,iHerb,FISH OIL,9228.46,7105.9142,7060.6536
10/7/2024,Multivitamin,Vitamin,158,54.94,8680.52,0.02,1,USA,iHerb,MULTIVITAMIN,8680.52,8506.9096,8453.0684
10/7/2024,Pre-Workout,Performance,143,18.46,2639.78,0.12,2,UK,Amazon,PRE-WORKOUT,2639.78,2323.0064,2290.5168
10/7/2024,BCAA,Amino Acid,150,13.32,1998,0.22,4,UK,Walmart,BCAA,1998,1558.44,1516.8816
10/7/2024,Creatine,Performance,154,16.57,2551.78,0.2,0,Canada,Amazon,CREATINE,2551.78,2041.424,2041.424
10/7/2024,Zinc,Mineral,147,39.28,5774.16,0.08,2,UK,iHerb,ZINC,5774.16,5312.2272,5239.952
10/7/2024,Collagen Peptides,Protein,145,41.69,6045.05,0.05,1,UK,Walmart,COLLAGEN PEPTIDES,6045.05,5742.7975,5703.192
10/7/2024,Magnesium,Mineral,164,36.79,6033.56,0.16,1,USA,Amazon,MAGNESIUM,6033.56,5068.1904,5037.2868
10/7/2024,Ashwagandha,Herbal,142,20.74,2945.08,0.07,0,Canada,Amazon,ASHWAGANDHA,2945.08,2738.9244,2738.9244
10/7/2024,Melatonin,Sleep Aid,143,58.09,8306.87,0.15,2,Canada,Amazon,MELATONIN,8306.87,7060.8395,6962.0865
10/7/2024,Biotin,Vitamin,121,50.73,6138.33,0.16,0,UK,Walmart,BIOTIN,6138.33,5156.1972,5156.1972
10/7/2024,Green Tea Extract,Fat Burner,147,52.18,7670.46,0.02,2,USA,iHerb,GREEN TEA EXTRACT,7670.46,7517.0508,7414.778
10/7/2024,Iron Supplement,Mineral,162,45.48,7367.76,0.19,2,USA,Walmart,IRON SUPPLEMENT,7367.76,5967.8856,5894.208
10/7/2024,Electrolyte Powder,Hydration,131,49.82,6526.42,0.06,0,UK,Walmart,ELECTROLYTE POWDER,6526.42,6134.8348,6134.8348
10/14/2024,Whey Protein,Protein,146,16.33,2384.18,0.17,0,UK,iHerb,WHEY PROTEIN,2384.18,1978.8694,1978.8694
10/14/2024,Vitamin C,Vitamin,132,14.18,1871.76,0.21,3,UK,Walmart,VITAMIN C,1871.76,1478.6904,1445.0838
10/14/2024,Fish Oil,Omega,160,36.16,5785.6,0.05,1,USA,iHerb,FISH OIL,5785.6,5496.32,5461.968
10/14/2024,Multivitamin,Vitamin,150,14.73,2209.5,0.07,3,Canada,iHerb,MULTIVITAMIN,2209.5,2054.835,2013.7383
10/14/2024,Pre-Workout,Performance,147,59.57,8756.79,0.13,1,Canada,Walmart,PRE-WORKOUT,8756.79,7618.4073,7566.5814
10/14/2024,BCAA,Amino Acid,161,22.6,3638.6,0.2,1,UK,Walmart,BCAA,3638.6,2910.88,2892.8
10/14/2024,Creatine,Performance,138,46.64,6436.32,0.03,1,Canada,iHerb,CREATINE,6436.32,6243.2304,6197.9896
10/14/2024,Zinc,Mineral,139,48.17,6695.63,0.18,2,USA,Amazon,ZINC,6695.63,5490.4166,5411.4178
10/14/2024,Collagen Peptides,Protein,139,17.32,2407.48,0.1,0,Canada,Walmart,COLLAGEN PEPTIDES,2407.48,2166.732,2166.732
10/14/2024,Magnesium,Mineral,159,38.71,6154.89,0.02,3,Canada,iHerb,MAGNESIUM,6154.89,6031.7922,5917.9848
10/14/2024,Ashwagandha,Herbal,185,45.23,8367.55,0.21,2,Canada,Amazon,ASHWAGANDHA,8367.55,6610.3645,6538.9011
10/14/2024,Melatonin,Sleep Aid,143,35.61,5092.23,0.1,3,Canada,iHerb,MELATONIN,5092.23,4583.007,4486.86
10/14/2024,Biotin,Vitamin,159,39.28,6245.52,0.17,0,USA,Walmart,BIOTIN,6245.52,5183.7816,5183.7816
10/14/2024,Green Tea Extract,Fat Burner,145,38.36,5562.2,0.05,0,USA,iHerb,GREEN TEA EXTRACT,5562.2,5284.09,5284.09
10/14/2024,Iron Supplement,Mineral,151,26.72,4034.72,0.16,0,USA,Amazon,IRON SUPPLEMENT,4034.72,3389.1648,3389.1648
10/14/2024,Electrolyte Powder,Hydration,135,13.09,1767.15,0.22,0,USA,Amazon,ELECTROLYTE POWDER,1767.15,1378.377,1378.377
